social_energy,alone_time_preference,talkativeness,deep_reflection,group_comfort,party_liking,leadership,risk_taking,public_speaking_comfort,excitement_seeking,adventurousness,reading_habit
5.836269227280688,6.4282364368761336,2.499426088357515,4.5532558198786255,4.644414682537178,4.503097481797621,6.306477107234738,4.7932339663746895,5.456376099769211,6.459303716405117,6.465008559113723,5.851257487009751
5.604859981688235,5.139290343054431,5.315223862827468,6.484515325776502,3.8443304044827697,4.125499457207074,6.502931206819033,4.047188550529987,6.366529069466779,5.643318812364909,4.451087458696456,5.131975616189847
7.10337762285705,7.72003642869953,8.365794039690295,5.187793491199471,6.170489978478241,3.99997144891206,4.271955253146412,3.974400495348575,7.345463772199568,3.838394401693398,6.824565473420149,6.420053144832122
3.0008574984686653,6.982928534830403,1.1916251926774928,8.210071401876867,1.978542912303486,4.199200733145197,1.4277488542584038,2.840312723540172,3.2201350806529967,2.350800064408007,0.7250101726943208,10.0
5.124593162492938,4.227401340189022,4.644039350681908,6.686406036920332,7.307895759873812,5.5429711960701935,3.393123500075708,4.245234959215927,3.9180195463804486,5.4714601623361805,6.051629581285469,4.4254155363343575
4.471964636164445,9.295325560448878,5.740669473158995,10.0,9.064119955737176,0.5264005260374618,4.022719128536247,3.3476254341476084,2.549038276562357,3.450233186006628,5.155644362753594,9.019871625297958
3.776636723563261,8.014551937447353,2.888539722694522,8.540433073583618,4.310336888166574,1.0058295360077492,6.515208621276513,2.099059429094222,3.559570751634814,3.484698668751556,2.0441196164830213,7.64515096013454
3.056467597645724,6.907971641734141,2.919857862307855,9.030465846793811,5.725457131585872,2.943773413242044,3.5873630808325885,5.369845505900092,1.571944732219443,5.671871785318951,2.5900497773218043,9.128435078947527
4.393967380811408,8.504917281203833,4.776820653964216,9.916939605083805,3.724031030639032,4.772966308147808,3.373666943958142,2.686935001891216,2.2693376356031445,4.513331404657386,0.0,7.776822892095376
8.642088121476748,1.306705533432175,6.4208918785454285,2.749479158426156,7.388351736722781,9.845942407489176,8.72894883652472,6.166984364034553,8.587863118518191,8.38172105545923,7.4573102007515315,2.7682226650453607
6.934593652532138,2.894269010358548,9.702878538786722,3.805061713565784,8.745705814278091,7.950471313793461,6.063661803473394,7.405531701716965,6.401542297486658,6.337049043965533,8.405239445500326,4.591858528724941
5.622061877566572,8.076350133184922,3.7039322777806114,8.19103680931628,5.197129086657053,1.661522616944468,2.9050960288005787,2.73709158443498,1.8028057055984417,2.758871451279278,5.801876300104704,6.133284925008311
6.277769250403983,6.951466686557511,6.697352327371138,7.671235875127492,4.370672544921804,2.874670551717091,6.87584500098362,5.332631116337215,7.105721404850496,2.513784632142047,6.017378737398067,5.32049946032442
4.4737347043010285,2.465764678012898,5.978878143813822,7.663225919772482,5.552854995785403,4.282807286838147,6.81989359223138,3.023941856827859,5.442300664431905,5.571864785816297,1.280508075633302,6.029566668500793
4.474461490586063,6.816927201067905,3.599594139359926,8.142660841532024,4.154020596331006,2.858096397707372,5.65688940126881,5.122976143925302,5.27127060033081,5.621305051035931,4.112275958001937,6.401155172991552
9.55481611454205,2.3774189374384003,9.33657845730232,5.245180015500221,7.599932511115927,4.810310941156081,8.486857297223677,6.6867916008496495,8.424578696037027,7.31782818749177,6.965838960672738,3.4457157060654
6.683986206953085,2.233669581988491,8.292754290098314,0.4480088070480104,7.052952138733545,9.211034716646566,10.0,7.891002038422359,8.617016835474681,7.474046768316833,2.9415665431671627,5.179024633471693
7.286192062388114,6.741154905933486,9.047931927232463,6.510119762608642,7.34936634095289,5.947168096988302,7.038154584281293,6.431594677539088,6.48544859475531,5.56155927421397,6.450857598336801,4.143800035160809
0.0,6.662782909074728,1.2072365952425992,5.4589756382692425,4.5894031005924605,2.0340117650385405,4.471791210651637,0.0906546351425729,4.5905847818042975,2.30879459677694,2.152305750418158,7.85869191680759
4.240055694441702,6.482026282938677,2.3071564194360814,5.10527682521046,6.825739356021567,5.46063918259675,5.7142835169726,5.516509478831297,4.493312802501384,4.552729311765674,4.560872933192455,5.972214902267311
6.702557077269031,4.007416824772436,10.0,6.579333279815991,9.514492175013029,4.325342701061979,8.322921580250505,7.567118717068075,10.0,7.917062700049426,6.573365893935975,3.6464788381551294
9.312536752990338,2.9076303531679435,10.0,4.090744134309751,9.131901267640306,9.65492368103271,8.00040282123264,5.979319766325423,9.225402037987454,7.198883168035879,7.283101291649864,3.767856972915213
10.0,3.62051110550971,7.429401015993571,3.211884996111228,7.277340542296224,7.403708784289159,8.673069825717688,6.631547005981547,8.500511315763214,7.20658763429398,7.53563050135864,3.739096395120165
8.19206636451878,1.4801678418415305,8.745880644744933,3.698719460427253,8.397589649433497,9.465201778191284,6.701059538400876,10.0,9.019539247111933,7.831506961695619,8.06244786201417,2.9663965728085824
4.366808919698421,4.757960965603585,6.265207658515242,8.077343445436771,6.112377390886174,5.288967772865335,6.033407612851966,2.9780054511447336,7.711604590417009,6.922589519891694,5.745435448256586,4.774041843629233
10.0,2.969203176286192,9.188955669993234,3.4130992319805067,6.345757815440551,10.0,8.787868401101674,8.542648703366098,8.801671421330017,9.125230373199331,8.540326290487975,3.1449967195721054
5.9968020598278216,3.612669305762864,8.244218873097061,4.743671575368893,8.942320717609382,9.841088157902124,8.014937729271177,8.449545527222059,8.024896429473426,7.469965804350673,7.971520181558634,1.7467781333825112
6.090510001653092,2.6651326048184547,8.25898937630846,3.8904111230823566,8.037204557039745,8.557448084806826,5.206786469372997,8.075965642294845,8.36830553790081,8.279200284513335,5.49788488682745,6.146513185725826
7.035521273743909,7.616630967260495,7.806057892909083,6.543058349990714,7.901041826246074,5.210047660184908,7.62246347560764,5.834454692489256,5.1340817119636135,5.60097861259619,5.229221928485903,5.542379881229532
2.4443325975049888,9.437591222653005,2.68836288180193,6.992800767021834,3.9768537539636815,3.086987504383289,2.272006198424678,2.379676824718957,2.3629265897659684,3.0484226571392083,1.6040142268879654,9.141939419061666
5.6805596934333416,6.836841806937816,7.494035417123034,5.86636375428571,4.524231314642605,5.508837433983389,4.431227268253712,5.050339174456113,6.286872204785095,5.456598074892997,4.1703309296641855,5.323185684676578
3.467090251617109,10.0,2.37571050226498,8.688661920412065,5.609761178076457,3.3353709045333906,3.718936595834661,2.7434475725789023,3.057780283626168,1.1244824117640153,2.027582481240034,6.910537090607198
10.0,2.47010403842502,8.281577311406021,3.16157721721174,8.038436157535587,9.134427540455755,7.514191347038136,5.690504602915699,8.797944113786635,8.338222343846919,10.0,3.535133421743418
10.0,0.0,9.32427919146565,3.255741879824841,7.833822045357354,7.735611230289908,9.64106846346592,9.684276463140389,7.039804696071132,6.71346149770308,6.285599927392071,3.7386663247865473
5.323376930127305,6.91551617204928,3.1252034664242334,9.603492332923516,5.2853962968411,3.020764010530602,4.479706417066323,4.090282044236461,2.163569622428771,1.2531721141120904,3.4876311609771773,10.0
6.914844165255368,2.344737602040169,3.9705198704240097,4.486744930137122,7.130924546967767,10.0,7.167078578390503,7.388135619469007,7.795912937008806,7.063427344469606,7.00556695387034,3.0126821143988893
6.529686106891784,2.08314887670192,8.021121231532652,3.609334855084888,4.647527980301525,8.829295553815616,10.0,7.99453416538954,8.61134033205724,8.148095155643277,9.31867011962318,3.960355366523185
3.0060018903548933,7.415328088936989,2.329885434527029,8.667860251125125,5.116735925167228,1.2778870292847209,4.678828786067566,1.222337985285946,2.368762740290943,1.924188810636647,4.117824623020995,8.795355234824857
7.717284771658263,2.917141658223502,10.0,6.300869580402977,4.739653388840316,8.426008145611254,8.46815345297856,5.8960628907153065,8.19352810427223,6.705393065323741,4.532932869353182,6.588650242982302
7.877086276412253,1.869338916886217,7.801504925935018,3.570856507045165,6.396233465648855,6.2141411066043855,9.67680522686848,5.5783040909467205,10.0,7.197155949056921,8.632896034540686,1.7838571578618088
4.009090466635034,7.122454135470598,3.338677778169926,6.695581681635776,2.269733737908286,2.628269890449321,5.716512072276431,1.3920312269727468,3.3534851923512448,4.641742648046563,2.6733807745434173,6.18305394962956
5.175026018043452,4.103131325105684,9.325868545111136,6.154084794830857,5.496412483586434,3.6137049980250175,7.231561881841535,4.493161435521869,7.694257782976804,6.710071393571612,4.120750100885777,8.358107080596039
6.403503931094395,3.81703384843708,9.25056093826237,3.2542649126475727,10.0,8.182743792240235,8.62906099402945,4.759289341354273,7.268120386691748,10.0,9.181125726480538,5.516060848712882
3.216174544169523,7.40772744564877,3.416616422355337,6.868231988118289,3.628207343748591,3.8310903377956618,7.832606499867263,4.0794343353374085,6.4892545971402615,3.975624659104288,3.2482629607184066,6.930166156697824
3.0660514900961227,6.540514418609608,2.2679315230913426,10.0,5.031618034133556,2.3246136720891464,2.425519431905612,4.718735299481621,1.078358058485307,4.047901372386129,1.200668993826353,8.385199108267306
8.664129981963656,5.254434880886123,7.100306791504388,4.307184767381543,9.546226532380324,6.664235160927181,9.974004306672324,7.1038617113502855,5.914645299393348,7.009352517854642,6.7361294221597685,3.86799626801202
0.5022642718885812,8.245725790360517,2.3565271330995903,9.150066086775418,5.313819828535056,4.511593729884709,5.750851527573968,3.997273020181393,4.638535883220118,3.498441512412372,2.6908493029572864,6.518968117700341
9.032993442719624,5.5138876900250295,6.721166216708718,5.687910017447451,9.133033207400072,5.121860126636314,7.394159239784158,7.280596364964497,9.683623866766768,7.947952866148977,6.189824601129701,3.789622112048244
5.66736108257842,5.712580649986791,4.88059548806454,4.862375607439889,5.623537310712085,5.235053519472062,8.26610871748337,8.26648888453624,4.062920595347582,7.832758198205266,4.772004075909923,4.333790135406684
1.1239557080454032,7.828560050775344,2.7832778541992846,6.769893369211603,7.063189009030127,4.989571982538894,2.7066274888113533,3.8162868569977424,5.574808281546365,5.6938373888299685,3.214449889036733,5.675497612864203
2.043648112015686,9.100423417684166,3.5686723879477884,7.837297177805207,3.6242150780874542,2.1394453375464555,3.804831653686165,0.0,3.8302254756741214,4.571036221522526,4.101918781586974,7.678929331590574
6.584470769646735,5.567751745924161,7.0269178587871135,8.24224475756688,2.7619562978626093,4.476315162871238,6.037874091768048,4.050286111046392,4.943651712406966,7.199580672721175,3.579873622539816,5.937307952173159
9.61183791266898,3.0776905079444745,8.662511385697602,5.171560348504512,6.917439428995515,6.897643878305365,6.70299120893529,7.49772018804433,6.990047500077552,9.65483032771285,6.603787118210137,1.2202166379926769
9.811169065944409,2.8229401904586027,6.408726011308345,3.0533788211619566,8.519300933024432,8.753580386284973,6.75269793613587,3.589953107931548,7.890265297123268,6.1045965025042594,6.948774128796927,4.282618133102504
4.483967147850337,7.09420254253374,3.757951147297705,7.919720596361728,9.142477963388425,2.4464678671904405,4.3495030346734165,3.4707838084392595,0.8420243805729983,3.19568794524353,3.854494118650812,10.0
7.500495542020536,2.499049999862281,10.0,3.685989379901654,6.945238623960034,4.1202041172446044,8.683237380108226,8.877142988533564,7.439143865650799,4.542540294955872,5.430297936152511,1.702050463067462
9.935694087409006,4.273199284280269,10.0,3.858622667609728,10.0,9.300398351516195,7.924122894492478,6.247777357260694,9.201230089324712,8.48218374650359,6.064852347497441,5.114317290338256
7.881609986338167,3.8247717535199897,7.599611499524281,4.806853849610162,9.483391989016813,7.287335623032534,7.04093893507388,4.755561042578118,6.829536821866044,6.457630851779548,8.69681427395353,6.389146791608821
8.423326632455964,6.099823191726692,6.315502179679478,4.681726174393818,6.963451296395341,5.0160570950154,8.98074544533296,7.231634460795891,7.943276873737051,9.56363861644438,4.739470951957865,2.9256165640608893
9.183296323778189,5.9091738258308055,6.900331036660475,1.734919620954706,6.624732493191434,10.0,5.58705179565758,7.801564776981855,8.412656088905422,7.840515244210424,8.071145662355963,4.260718949791184
6.195176153051018,6.47964640690672,8.45461572649163,5.167308769725754,3.317924461625413,2.7133643816465693,5.920555588569448,4.349287186295725,3.078552358303689,7.049957639269234,6.388579221951533,5.880883817774445
4.37619323039058,8.763155549997153,1.7345803379900413,7.883094284589927,6.052379934159657,2.903758826546672,1.7238581798484294,1.347076131145927,5.487805012982645,1.5338057222125745,0.8036419240431361,8.466376059694323
10.0,0.0,7.0842401671919495,3.749638938845372,10.0,5.762909394911407,8.392325101157759,7.1898468048483775,7.908627477991062,5.868248725915601,6.14148855283113,5.0975063041943685
6.9029550180709,5.341883564026278,6.830300996368457,5.496142917363518,6.546348665568284,6.134976059360021,5.9830830734082046,6.714125641487833,5.478993846755709,6.925431481776975,3.614262320983692,4.896597952357936
5.726280155210248,5.27445560873719,2.3598592300629795,4.170328161136483,6.560295386325193,4.3029286078045725,8.054117601115493,2.609602976065639,5.718631089887984,7.005513035294154,4.058162041039102,5.551779253965822
4.686826319975676,8.346312542415236,6.450709209964122,4.4666662781759126,6.034479626914485,8.071873500619713,7.2283209240290835,2.538559147814831,5.650821192087174,4.160961735254288,3.3424736382700315,7.814010481460576
3.291380746622385,3.972703331450481,3.469107424531781,3.750822723967501,6.264811064898669,4.018994495743605,7.044176636121783,5.388730832828367,5.473651048042188,5.0351199939980855,2.3690241612488987,6.260233586433104
5.6713978450949805,2.384187595378324,5.097447414327309,6.875598262709479,4.611853585248374,2.70365044562288,4.20801824383405,5.056807803670199,7.501842650929726,7.421704411262288,5.808040220975651,7.81215399444556
7.889790418153673,2.5814753076688786,10.0,1.838585823107432,10.0,6.211808610893872,6.1438971098894655,6.242264578475287,10.0,6.1562197842211335,7.7989021865063854,5.5291813121343125
8.820847747692458,2.5474514068000587,5.627581896953538,3.6924705535874702,7.603416385144003,8.377977735404555,7.178834327097318,6.681320742675712,8.580106684761828,9.641935607865088,8.287241496369434,3.698288012968169
6.397057954030187,3.3011066859152347,6.270881557177902,0.2684608524089276,7.343767571223767,6.613628996963872,7.762488131644639,5.110891513313923,6.9797696742520445,7.365115968588162,7.421512427283387,5.397617014659143
4.192900818723306,7.7674791638545475,4.692667796980006,7.8322783081632545,5.970959263664736,0.5162703304807654,4.683844486516919,2.750985700150527,2.753699141564037,3.5341635378055494,4.711668911007348,8.77478212741094
7.209784906542554,5.494049199109356,4.3365821772232325,5.603344159806156,4.07259995579417,2.4116568933946123,6.0809970431266525,5.375261953100481,3.538315310481684,5.561543658215937,3.0345746797433555,6.943335666206024
2.5132872637553625,9.31799018094937,2.261997424396923,9.249088331910984,3.1486351753673545,0.9747231370789348,5.501323616045815,2.628880090092186,8.356054764175228,4.000227470382256,3.791756476294375,9.566315971046803
8.952444310418825,2.2487807028602216,6.599867904199113,4.8021023845609605,10.0,10.0,4.818093030275296,7.424871123989542,10.0,9.10399252337314,6.580750506238148,3.0516691846550463
3.2756304382331303,6.197714225948732,6.537285636875437,5.004381541938553,7.6150224704428275,3.813710536366634,2.998950747358952,3.686623209742137,5.770655886684303,5.518337709272436,7.702971890199677,4.171276288074404
8.409718341605098,2.8290359018614057,6.106327246959454,2.687161380043549,7.590530302141785,8.830739688132256,7.6720706244572385,7.855066898431846,7.115212107570747,8.531260673249793,7.690604373135507,3.83754958844952
6.75030029947948,5.171111449694509,7.627452882191757,3.6557482815828006,10.0,6.4069402840498215,6.71985699904061,3.1779496452272964,9.495865788291775,7.348819692503392,7.520333845125375,6.409876119485942
5.41962117521518,10.0,3.506888676286528,6.31539915947104,3.838129578040761,3.112114700843613,2.606010567029193,1.3752680441126988,5.294979622545056,4.160920796932265,2.8722731111882345,8.152873727664351
2.832800875830876,7.352856929209985,5.398819895681424,8.190751228822906,4.8587694010069145,0.1837617085051408,4.762333638468936,1.204601124160434,2.0076003995252454,3.244417593618129,3.059960367030778,9.074138087957849
2.0208955716547314,6.58005987116459,2.033998264098998,7.69299177769882,3.3197153949978224,1.7470549713896033,4.925471410638082,0.2943501815020402,2.396824028719477,0.0,3.511435272018488,10.0
6.277393614977424,7.05455770068091,5.431784041051978,5.246548543667502,7.150312199992999,4.828825572696383,5.8690524865546765,4.86061496446637,3.677330535688111,4.941479999747205,1.7508271622154172,5.7598486716782125
7.059589046673393,4.344581424194817,7.186194493706852,5.353113707774121,9.496877961745,7.2007698296619065,6.744091073040655,7.54573353913908,7.723385962076826,7.617735453807025,4.861385562546866,2.830808124864733
10.0,5.191073552388614,9.965728606787549,6.705335793233006,7.248552928805323,8.462975464833633,7.942134811777898,5.7283818762839385,7.495305993377554,5.866487462740398,6.268983088606882,5.323126616410663
7.675689623325011,4.114595608903203,6.67022987886827,4.808323703386571,8.238158115028787,7.433169186547568,8.332578844747289,4.971203515601289,9.99258770108216,7.58415692536111,5.668875615317358,5.756249222761298
2.047398260814756,5.76681474150864,6.022675204190231,6.579934951818469,7.374889682199517,1.576408561889163,5.157325810132553,5.683297660980133,7.238697391316325,6.620658635765153,5.042612229770746,7.560444877592757
3.063585105689881,7.560208162560746,5.213596274710704,6.674398886747306,1.7151550675883405,5.599609999969688,5.7556830456241865,4.773669392465947,3.068250460103628,4.825225656820621,5.010838172126738,6.7536905517867725
9.703227267229728,5.126748139103176,9.374063675219372,4.70839093611035,7.329619283125714,5.131203427507282,8.646581942219125,9.356884565284286,6.30253045845086,7.36573281916569,10.0,0.9283583801012538
8.268348138068914,5.584768777738813,6.682353448299431,7.028908945651262,6.486880117102392,4.674178905993251,4.941308415280018,6.054049499911916,3.320124510254906,5.951406247844487,4.489242890364764,4.368816431646327
2.753840852674506,6.912648052130187,6.282909255548166,4.405461827441277,4.815545700455177,3.1739586792117844,6.654091808850206,4.595853932194029,5.914403055299399,8.911861499596863,3.722339936313297,8.519793931439771
3.641454488328552,8.581217176888153,3.912067859440797,9.172204964405944,3.99999667720552,2.148277489419434,2.8411024724130964,3.1344332128008383,4.660138119015705,4.832185705746273,3.750838588421713,6.493954331363791
3.012073871959241,5.297028378142538,0.8153136673394101,7.802339450740822,5.221604598449045,2.070648197120964,3.624886972809634,3.121788213442949,2.750075711790219,2.7161359496364743,3.140612831391619,6.350760016515017
1.0070996638005756,6.758666383857479,6.64499828296208,8.488655907397577,5.000257635033328,4.76049065004001,5.060007463953873,5.601062111473611,5.256659956226194,5.4073482205452725,5.904766017795816,2.082966865769595
0.0,6.425416721141056,3.184431379123487,5.482580180607992,1.8921480368616928,3.0229612033322733,2.851059888538976,7.46810582704068,1.6915540726825449,2.168304625870262,5.566657131595553,8.839867544886104
1.9037476504534936,6.889926552144834,3.178566178117126,6.368828944187635,5.7942499042058,0.9767338552817976,4.682916100226998,4.173671440082998,1.2876366706074038,3.9690279838914897,4.06417781499105,7.306372143909797
6.991671691171392,2.889080387372996,7.141351883548778,4.126396850114609,8.284417852210394,8.016230036062998,7.129566257514691,4.736162197737934,8.012582424169729,6.091793453899445,7.262167601382802,5.273588412328377
6.467024697478512,1.6927657185008214,9.210038102407545,3.3726212441103947,5.765074243278666,6.152016218787438,5.638436591821821,7.781386353936283,7.228292895275377,7.520603111575721,6.652142371664834,3.3764062905938026
9.014071067254225,1.9594015457299256,10.0,2.29883208988062,7.484775832996999,8.724579557850111,7.837355557278879,5.156452508773905,9.03780028151865,6.146323326157184,7.128985579427568,3.064947092554744
2.808748021982544,6.650548528311781,2.0889043920015866,8.31463950811172,4.970594643999052,3.4787850753652765,2.546182282754809,3.5819133322858336,3.0415352706392813,5.365393020537798,4.1030763288330805,9.2124295742785
3.1130508600603943,9.361654998302413,5.260059357878717,8.449648145792402,4.480493255663728,2.118532349150535,2.578121517452983,3.0760305293561148,0.0,2.7125646122551084,2.296655079316772,7.111197769110296
5.075060560873432,6.238040644417279,5.891706290427222,7.363387584590869,4.199220386235478,3.844354851336737,7.324518081575004,4.477937586400624,6.295605570992492,4.637994390399455,6.688198900080258,5.938646018694104
1.718282856495681,8.160002913153818,3.6726933798189534,6.014808978114601,3.9817381977096487,3.1879487380641365,3.9984729861051136,1.6867825912846932,5.190458925034774,3.3694716226802064,5.29106411831579,7.06736240620098
3.128710649885082,10.0,2.7021188171071504,5.383170227933914,7.709670410614985,3.5897376477013103,4.868937776503521,1.6915944936600666,3.665708251702645,4.88992813059324,4.748452277747815,6.850281484986409
2.970119996283258,8.089356019231289,3.718766780245698,5.7808997902392845,6.174837288758694,1.3984371117066037,4.581561387880724,4.108357461196923,2.914083969907554,1.8806294385076767,6.440751715788499,6.107809879075456
6.495074573271078,5.87156224373906,7.859549456616739,9.131491206858293,5.393600800379026,5.053821137193777,5.839117211292322,4.324563677247681,5.001494232007236,3.025024685176243,0.0,7.191274010620683
6.977974110457193,3.860185683644505,5.711743581601497,5.406969087279254,4.979619069104945,1.6990411255410098,5.3644517738870725,4.1283985727372,4.837612038564579,3.5682596634122548,5.097096792661972,7.771606143622349
5.739029627777207,0.5812147683406805,9.49064621636656,4.075918382423588,7.40836529840675,8.839898488834116,7.24121176442662,5.773111364688595,8.026792587136063,5.8585008603743525,7.882831895979902,1.8313267670330544
9.243674426385216,2.732214573031472,10.0,7.203350668840907,9.334797360460705,8.48366766060096,6.552054339664564,6.45102723364366,7.935948698397352,6.773050106400169,7.230496284993208,4.560352213450569
1.9221794472751603,8.629529496813674,5.518976476416885,9.416712680564062,4.65178336326376,2.2284482460089685,6.042303172552921,2.8205552168786348,0.6087289086020222,5.796304712080411,6.433421196260047,6.001623239431604
0.759964216677337,7.736464335666485,2.714113442175773,9.47470901761912,4.643221486164835,2.147845707570277,5.041230619244214,4.237030740053608,3.3903737845356923,2.1050156268667006,0.3895313790730612,7.703884033623669
5.719352918533541,6.595339858874043,6.8834256792532935,7.230748401939842,4.876943569340344,6.119735779812325,5.246686802571452,7.396986838276595,5.025131500991201,5.50752332775768,7.253458283698981,6.495637775729904
2.746850873069687,9.877159816017135,2.6822680267389583,6.253089683380879,6.402245851344864,2.5861715130285674,0.0,3.144058041539874,2.579000595153992,1.8359902056896868,1.2850170454842884,7.530860769629442
4.48592336756712,3.333562231673445,3.6417442887918914,7.256486673404826,4.867949074073777,4.953728034623035,5.9213807031578565,3.226330247591941,3.015424024348788,6.691377011735363,5.757772320661253,5.619370759847651
7.438739622794844,4.339144115149706,9.02849883138979,3.805661527424919,8.076577732706848,8.174802823316536,7.567607717819613,8.625218818403532,10.0,8.251431840331966,7.793489608774993,2.1740995446197244
2.468516489626352,7.058166712598701,8.109801126651329,7.075441690502188,4.945354692050525,0.066767965929062,4.192918978876774,1.5888142679782136,0.6056586874804109,3.341158686418189,3.814136746860663,6.493148609947413
1.0128211344011622,6.782600577713168,1.6549686967252923,8.337162629694328,2.7404447573990787,3.142807309203151,2.984023211998325,0.8255199574046355,3.236618213525464,1.277078728343735,4.3882475874598095,8.560122834366027
2.4303201079849845,9.626516045492323,2.2828385742265924,5.543139357939131,1.991918192023516,4.656226080434681,3.826954520751155,0.8144566251065237,5.316163455280828,2.5197576458501474,1.5169457183737631,6.315777136073085
9.438061767442742,4.825776349292367,6.435733436194824,5.091643951733715,10.0,5.839643630749932,5.722167000376644,6.713176717730032,7.072871521526756,8.431208041854976,6.712356701421599,5.91650019798507
3.085692884531465,7.183427026236799,6.3011677417416045,3.892305515705965,3.072168161481792,4.702048803739021,6.537239567402364,4.999590075945069,5.22981961960837,7.255690232194055,3.9666115390290666,4.169618971289341
8.790392796561598,2.337770377776969,7.857145876970421,0.8545217016074824,6.864882150224172,7.671872858144264,6.778717329678702,6.391337411527517,9.13848494036081,7.757356003642529,6.049490810018985,6.78291795339498
7.009534391508222,7.4332996513146465,7.456853081195284,1.6401654616444017,8.937342496663572,10.0,7.772998313073945,5.553620632984359,4.732072288207157,8.783705307189075,4.660256831850001,4.476743360551972
7.112531276986331,1.4783543835486572,9.531571194538296,5.7816138802143815,7.213234400405643,5.125469816882758,7.117344938665222,7.28079143482026,8.374627883043852,8.425161265243817,5.948916741355111,4.805942314875125
8.811893826691279,4.2382448535552815,5.081544796654269,8.21129278350077,6.619105469351666,4.421455875307276,4.862566828444171,6.904945094269468,4.596776074701828,7.175401894530831,7.033283139444366,5.61890561526459
4.87369265750954,2.3455203411431667,5.847327466557755,8.890210906770896,4.502884808599374,6.793036461574694,6.945419507529372,3.5704116885284995,3.6449859033751295,3.126000069065816,4.885087846618788,5.540056318090214
6.422768992643412,7.1615428341064336,7.05025833049088,4.611115935500269,7.394116413850877,3.4356835930355665,4.359895637036697,6.958758317024887,5.563554251830591,2.923574745922311,4.002988805486419,4.464056400664827
1.874887685115702,5.61361799199488,4.751272952010142,6.483220387878175,6.149638000524654,1.868354094498848,1.927038087787333,2.6708247003055265,3.304646497551774,1.4742367581857834,2.4682911799644565,10.0
4.868599653124351,7.801218355076745,6.155140260282942,6.121217690505096,4.072339345693711,4.653156472244834,8.012081147936838,5.877550317011509,5.9255737471073004,5.865847285941742,5.013917968527547,6.8743879670942745
4.341040580762747,8.5155030650342,2.564710814950349,8.98144018153905,2.474591268171494,1.9599703272810072,2.557591927123989,0.2568997620365785,1.1344360195595533,4.452981726433061,2.2777916502413733,5.695844588321609
3.841896212558674,7.321304268908268,4.74154956260463,7.74210769678773,2.626734040461791,5.419040679122024,7.683014716561567,4.145946164870116,3.790384505588222,5.53462373931625,4.276901201031576,5.905456691308878
7.10552775304564,6.67243859076981,3.840012599907858,4.573665428645209,5.994438967923351,2.2817997988848737,3.4670016544800006,7.093043472246477,6.378645828707309,7.861845085830653,6.123495634883273,6.0088397482921305
1.9824506802119213,8.624415183696474,2.4920373154213986,8.361565380458805,1.5328793795761153,2.1930743027387902,4.482204411988061,1.682840592406133,4.001151133346164,2.4965026342036567,4.360251633208803,5.254944275360865
1.9521156876917072,8.118942504965016,2.419959907012098,7.735479955760161,1.959804449393241,1.5470136766925822,5.85646746034948,1.3513208105011278,2.382236777043497,4.489940086420558,3.696040024747909,6.781130083095682
5.665546947039657,5.3916187497525545,8.227963942363651,6.444788059060501,5.613471414287069,7.746616027383595,4.544539554568424,5.168231305777463,6.473803360435257,4.632750590959716,3.714042836870384,7.289077024735357
3.641616772353326,5.15606357967716,6.628687383267091,4.402403523672344,5.2341958233983,6.445123551073499,7.798853785915225,5.548232089073779,5.49189804356395,4.738758611624603,6.111468483106166,3.2422782302257964
5.520483495756186,5.177258690207462,6.647564212795481,7.712495788864746,4.743189736840314,5.837703966598637,8.818999136437169,4.5924151746165895,5.148696671622293,2.697479996673155,6.980618443593723,5.474574850552359
8.330593560688948,4.152299850381722,7.967262171403167,3.4913100576776674,7.896253429369474,9.051863017038636,7.015198978061735,7.731683747808319,5.227993791311625,7.894026408100879,5.182397257106093,3.973874907421781
6.180214701244267,7.02965872903942,1.1777208843428824,6.891063972283706,4.180392355972368,2.6431695238967667,6.611688996570278,1.65334635924644,3.649264185113528,3.4033496397815126,3.804324821598548,7.851272126029289
0.215352675095696,8.232777107071895,1.7090361606551774,5.220529420902832,4.344447923061154,5.003974355917583,4.68730989798122,3.6584020717644137,3.33629573597412,1.4578566329579965,2.0506423293157514,5.916828448177652
5.153945095475417,3.4625055999085603,3.6472946156167234,4.380659158409042,1.1750197349151223,3.602785860639423,6.844331527147755,6.101953398852292,7.760892933781238,5.175234967045707,4.842415938727696,7.693981610681053
3.068295468819461,4.373362055985647,2.0913663919427083,5.347359067773303,1.7664143078554817,3.245244966052657,6.146998402468922,6.420719003013993,6.804121464033667,5.9641680519766425,6.625194573362522,7.795511696592955
4.499165144670028,6.721346214813066,5.815989775043589,8.693734643062035,6.611057674853093,5.269831387923294,5.9825922861978444,4.192510513602799,7.810469167152989,5.238275727220492,5.542452901538791,5.680094596947039
8.31718841757762,5.222502253199181,6.832426529583179,4.820480770125661,6.840896879598891,6.701590431766725,5.904178960500164,7.532438208722508,8.43922425519633,7.317308852578224,7.530205625078741,3.4552266099455444
2.7228287510358102,9.468992966793408,2.899626954674899,8.42996606155617,3.638649474740526,3.0364773155225846,2.023288931871039,3.0445897467761776,2.1013954383728564,3.735028322156902,4.909820440775349,7.786449230181024
3.362204695702732,10.0,2.7719612208650504,8.657479538871817,6.3716432060866826,2.8141200389811267,2.1137371714495434,1.4323338602779931,3.279377079389468,4.8326110962865485,4.561344877939748,6.451140653487876
